time_index,air_temperature_C,relative_humidity_percent,wind_speed_kmh,presion_hPa,hour,target_temp
2021-02-19 05:00:00,12.1,100,7.1,992.6,5,12.4
2021-02-19 06:00:00,12.4,100,8.7,992.9,6,12.9
2021-02-19 07:00:00,12.9,97,9.7,993.2,7,14.1
2021-02-19 08:00:00,14.1,90,12.1,993.6,8,15.5
2021-02-19 09:00:00,15.5,80,10.3,993.6,9,18.0
2021-02-19 10:00:00,18.0,67,10.2,993.5,10,20.4
2021-02-19 11:00:00,20.4,56,10.6,993.2,11,22.6
2021-02-19 12:00:00,22.6,48,11.1,992.6,12,24.5
2021-02-19 13:00:00,24.5,43,12.0,991.8,13,25.8
2021-02-19 14:00:00,25.8,40,13.2,991.5,14,26.5
2021-02-19 15:00:00,26.5,38,13.2,990.9,15,26.6
2021-02-19 16:00:00,26.6,37,12.4,990.3,16,26.4
2021-02-19 17:00:00,26.4,36,11.8,990.1,17,25.6
2021-02-19 18:00:00,25.6,37,12.1,990.1,18,23.5
2021-02-19 19:00:00,23.5,45,7.9,990.1,19,20.9
2021-02-19 20:00:00,20.9,52,7.9,990.0,20,19.6
2021-02-19 21:00:00,19.6,56,6.9,990.4,21,18.2
2021-02-19 22:00:00,18.2,63,6.9,990.6,22,17.5
2021-02-19 23:00:00,17.5,66,7.5,990.5,23,16.7
2021-02-20 00:00:00,16.7,66,8.2,990.3,0,15.8
2021-02-20 01:00:00,15.8,65,7.4,989.9,1,14.9
2021-02-20 02:00:00,14.9,63,7.6,989.5,2,14.4
2021-02-20 03:00:00,14.4,60,9.2,989.2,3,13.3
2021-02-20 04:00:00,13.3,60,10.0,989.4,4,12.2
2021-02-20 05:00:00,12.2,64,9.7,989.6,5,11.4
2021-02-20 06:00:00,11.4,69,8.7,990.1,6,11.2
2021-02-20 07:00:00,11.2,71,9.7,990.6,7,12.1
2021-02-20 08:00:00,12.1,71,8.4,991.3,8,14.9
2021-02-20 09:00:00,14.9,66,5.9,991.4,9,18.0
2021-02-20 10:00:00,18.0,59,5.4,991.4,10,21.0
2021-02-20 11:00:00,21.0,53,5.7,991.5,11,23.6
2021-02-20 12:00:00,23.6,46,6.8,991.3,12,25.5
2021-02-20 13:00:00,25.5,41,7.7,991.1,13,26.6
2021-02-20 14:00:00,26.6,38,8.5,990.9,14,27.2
2021-02-20 15:00:00,27.2,37,7.6,990.5,15,27.5
2021-02-20 16:00:00,27.5,36,8.6,989.9,16,27.3
2021-02-20 17:00:00,27.3,36,9.4,989.6,17,26.4
2021-02-20 18:00:00,26.4,37,10.2,989.5,18,23.6
2021-02-20 19:00:00,23.6,45,11.5,989.6,19,20.5
2021-02-20 20:00:00,20.5,52,9.7,989.9,20,19.7
2021-02-20 21:00:00,19.7,52,4.9,990.6,21,19.2
2021-02-20 22:00:00,19.2,54,2.3,991.1,22,16.5
2021-02-20 23:00:00,16.5,65,6.3,990.7,23,14.7
2021-02-21 00:00:00,14.7,73,6.2,990.4,0,14.1
2021-02-21 01:00:00,14.1,75,6.4,990.2,1,14.1
2021-02-21 02:00:00,14.1,72,3.6,989.8,2,13.0
2021-02-21 03:00:00,13.0,77,4.4,989.5,3,11.9
2021-02-21 04:00:00,11.9,82,5.4,989.5,4,11.8
2021-02-21 05:00:00,11.8,80,4.4,989.7,5,11.6
2021-02-21 06:00:00,11.6,79,3.4,990.0,6,11.9
2021-02-21 07:00:00,11.9,78,2.3,990.7,7,14.8
2021-02-21 08:00:00,14.8,70,2.1,991.7,8,17.8
2021-02-21 09:00:00,17.8,59,2.3,992.1,9,20.5
2021-02-21 10:00:00,20.5,52,2.8,992.2,10,22.9
2021-02-21 11:00:00,22.9,46,4.0,992.2,11,24.8
2021-02-21 12:00:00,24.8,42,5.5,992.0,12,26.0
2021-02-21 13:00:00,26.0,40,7.4,991.5,13,26.7
2021-02-21 14:00:00,26.7,39,8.1,990.9,14,27.0
2021-02-21 15:00:00,27.0,38,9.4,990.3,15,27.0
2021-02-21 16:00:00,27.0,37,10.7,989.8,16,26.4
2021-02-21 17:00:00,26.4,38,10.7,989.6,17,25.0
2021-02-21 18:00:00,25.0,41,12.4,989.4,18,22.2
2021-02-21 19:00:00,22.2,49,13.0,989.2,19,19.4
2021-02-21 20:00:00,19.4,56,8.5,989.4,20,17.5
2021-02-21 21:00:00,17.5,65,4.7,990.0,21,16.4
2021-02-21 22:00:00,16.4,69,4.8,990.6,22,15.3
2021-02-21 23:00:00,15.3,73,4.7,990.6,23,14.2
2021-02-22 00:00:00,14.2,81,6.5,990.6,0,14.6
2021-02-22 01:00:00,14.6,76,4.3,990.6,1,14.0
2021-02-22 02:00:00,14.0,78,3.7,990.0,2,12.6
2021-02-22 03:00:00,12.6,86,6.6,989.9,3,11.8
2021-02-22 04:00:00,11.8,90,8.1,989.7,4,11.6
2021-02-22 05:00:00,11.6,89,6.6,989.8,5,11.1
2021-02-22 06:00:00,11.1,91,5.7,990.1,6,11.8
2021-02-22 07:00:00,11.8,84,10.1,990.9,7,13.6
2021-02-22 08:00:00,13.6,75,10.4,992.3,8,15.8
2021-02-22 09:00:00,15.8,69,9.1,992.8,9,18.2
2021-02-22 10:00:00,18.2,62,7.0,993.0,10,20.9
2021-02-22 11:00:00,20.9,55,8.5,993.2,11,22.9
2021-02-22 12:00:00,22.9,49,12.4,993.2,12,24.5
2021-02-22 13:00:00,24.5,43,12.6,992.8,13,25.6
2021-02-22 14:00:00,25.6,39,14.5,992.4,14,26.3
2021-02-22 15:00:00,26.3,35,14.5,991.8,15,26.7
2021-02-22 16:00:00,26.7,32,14.0,991.1,16,26.5
2021-02-22 17:00:00,26.5,32,14.2,990.8,17,25.7
2021-02-22 18:00:00,25.7,33,12.4,990.5,18,23.5
2021-02-22 19:00:00,23.5,40,8.8,990.2,19,21.4
2021-02-22 20:00:00,21.4,41,8.5,990.0,20,20.2
2021-02-22 21:00:00,20.2,45,9.0,990.5,21,19.1
2021-02-22 22:00:00,19.1,47,9.4,990.8,22,18.0
2021-02-22 23:00:00,18.0,49,9.8,990.6,23,17.3
2021-02-23 00:00:00,17.3,50,11.6,990.3,0,16.5
2021-02-23 01:00:00,16.5,51,14.0,990.0,1,15.6
2021-02-23 02:00:00,15.6,54,15.1,989.5,2,14.4
2021-02-23 03:00:00,14.4,61,14.4,989.1,3,13.3
2021-02-23 04:00:00,13.3,68,12.0,989.0,4,12.3
2021-02-23 05:00:00,12.3,74,9.8,989.0,5,11.4
2021-02-23 06:00:00,11.4,79,9.0,989.2,6,11.1
2021-02-23 07:00:00,11.1,82,9.9,989.5,7,12.5
2021-02-23 08:00:00,12.5,78,8.3,990.7,8,14.6
2021-02-23 09:00:00,14.6,72,8.7,990.0,9,17.6
2021-02-23 10:00:00,17.6,62,8.9,989.7,10,20.6
2021-02-23 11:00:00,20.6,53,9.1,989.4,11,23.1
2021-02-23 12:00:00,23.1,45,10.4,989.3,12,25.0
2021-02-23 13:00:00,25.0,39,11.5,988.7,13,26.6
2021-02-23 14:00:00,26.6,34,12.6,988.3,14,27.8
2021-02-23 15:00:00,27.8,31,13.4,987.5,15,28.4
2021-02-23 16:00:00,28.4,28,13.3,987.0,16,28.2
2021-02-23 17:00:00,28.2,28,13.1,986.7,17,27.4
2021-02-23 18:00:00,27.4,30,11.5,986.5,18,23.8
2021-02-23 19:00:00,23.8,46,7.8,986.2,19,21.0
2021-02-23 20:00:00,21.0,49,12.4,985.5,20,19.8
2021-02-23 21:00:00,19.8,55,10.0,985.6,21,18.0
2021-02-23 22:00:00,18.0,64,9.0,985.6,22,16.8
2021-02-23 23:00:00,16.8,71,6.4,985.5,23,15.4
2021-02-24 00:00:00,15.4,77,7.0,985.4,0,14.5
2021-02-24 01:00:00,14.5,79,9.4,985.1,1,14.1
2021-02-24 02:00:00,14.1,78,8.9,984.5,2,13.6
2021-02-24 03:00:00,13.6,78,10.0,984.3,3,13.4
2021-02-24 04:00:00,13.4,77,9.3,984.5,4,13.7
2021-02-24 05:00:00,13.7,75,7.4,984.7,5,13.8
2021-02-24 06:00:00,13.8,74,4.9,985.0,6,12.9
2021-02-24 07:00:00,12.9,85,0.7,985.3,7,16.0
2021-02-24 08:00:00,16.0,73,2.4,986.7,8,18.9
2021-02-24 09:00:00,18.9,62,1.4,986.6,9,21.9
2021-02-24 10:00:00,21.9,55,3.4,986.7,10,24.8
2021-02-24 11:00:00,24.8,48,2.6,987.0,11,27.1
2021-02-24 12:00:00,27.1,41,2.8,986.8,12,28.8
2021-02-24 13:00:00,28.8,37,5.0,986.6,13,29.5
2021-02-24 14:00:00,29.5,36,6.4,986.9,14,29.8
2021-02-24 15:00:00,29.8,35,7.6,986.7,15,29.6
2021-02-24 16:00:00,29.6,37,8.4,986.4,16,28.5
2021-02-24 17:00:00,28.5,41,10.1,986.3,17,26.5
2021-02-24 18:00:00,26.5,47,11.4,986.2,18,24.0
2021-02-24 19:00:00,24.0,55,9.9,986.3,19,21.4
2021-02-24 20:00:00,21.4,63,6.3,986.9,20,19.5
2021-02-24 21:00:00,19.5,71,6.2,987.2,21,17.9
2021-02-24 22:00:00,17.9,77,5.5,987.6,22,16.6
2021-02-24 23:00:00,16.6,83,4.8,987.6,23,15.6
2021-02-25 00:00:00,15.6,88,4.6,987.0,0,14.8
2021-02-25 01:00:00,14.8,92,5.9,986.1,1,13.9
2021-02-25 02:00:00,13.9,96,5.2,985.4,2,13.1
2021-02-25 03:00:00,13.1,100,3.1,984.8,3,12.5
2021-02-25 04:00:00,12.5,100,4.6,984.7,4,13.1
2021-02-25 05:00:00,13.1,98,3.4,984.8,5,13.2
2021-02-25 06:00:00,13.2,97,2.5,984.9,6,13.2
2021-02-25 07:00:00,13.2,97,1.1,985.2,7,14.1
2021-02-25 08:00:00,14.1,95,1.6,986.1,8,15.6
2021-02-25 09:00:00,15.6,89,0.0,986.0,9,17.8
2021-02-25 10:00:00,17.8,80,2.2,986.1,10,21.1
2021-02-25 11:00:00,21.1,67,3.1,986.4,11,23.8
2021-02-25 12:00:00,23.8,59,3.6,986.4,12,26.0
2021-02-25 13:00:00,26.0,53,4.7,986.4,13,27.7
2021-02-25 14:00:00,27.7,48,6.4,986.3,14,28.5
2021-02-25 15:00:00,28.5,46,7.8,986.0,15,28.4
2021-02-25 16:00:00,28.4,46,10.4,985.6,16,26.9
2021-02-25 17:00:00,26.9,49,14.2,985.8,17,24.2
2021-02-25 18:00:00,24.2,55,16.2,986.0,18,21.6
2021-02-25 19:00:00,21.6,62,12.5,986.1,19,18.9
2021-02-25 20:00:00,18.9,71,8.1,986.8,20,17.7
2021-02-25 21:00:00,17.7,75,5.9,987.4,21,16.9
2021-02-25 22:00:00,16.9,79,5.8,988.0,22,16.1
2021-02-25 23:00:00,16.1,82,5.4,988.0,23,15.4
2021-02-26 00:00:00,15.4,85,5.9,987.9,0,14.8
2021-02-26 01:00:00,14.8,88,5.9,987.4,1,14.2
2021-02-26 02:00:00,14.2,90,6.4,986.9,2,13.5
2021-02-26 03:00:00,13.5,93,3.5,986.2,3,12.9
2021-02-26 04:00:00,12.9,96,3.4,985.8,4,12.5
2021-02-26 05:00:00,12.5,97,5.9,985.8,5,12.2
2021-02-26 06:00:00,12.2,98,6.6,986.1,6,12.7
2021-02-26 07:00:00,12.7,94,8.4,986.8,7,13.9
2021-02-26 08:00:00,13.9,88,6.0,988.2,8,15.2
2021-02-26 09:00:00,15.2,83,8.2,988.4,9,17.5
2021-02-26 10:00:00,17.5,75,8.0,988.4,10,20.9
2021-02-26 11:00:00,20.9,64,6.1,988.6,11,23.6
2021-02-26 12:00:00,23.6,56,6.6,988.4,12,25.8
2021-02-26 13:00:00,25.8,50,7.7,988.4,13,27.5
2021-02-26 14:00:00,27.5,45,9.7,988.4,14,28.7
2021-02-26 15:00:00,28.7,41,10.7,987.9,15,29.2
2021-02-26 16:00:00,29.2,39,11.7,987.2,16,29.2
2021-02-26 17:00:00,29.2,37,12.1,986.9,17,28.7
2021-02-26 18:00:00,28.7,37,12.4,987.0,18,25.7
2021-02-26 19:00:00,25.7,48,8.5,986.8,19,21.1
2021-02-26 20:00:00,21.1,68,11.0,986.8,20,19.6
2021-02-26 21:00:00,19.6,72,7.9,986.9,21,18.5
2021-02-26 22:00:00,18.5,75,5.2,986.9,22,17.3
2021-02-26 23:00:00,17.3,81,6.2,986.9,23,17.5
2021-02-27 00:00:00,17.5,78,4.0,987.1,0,17.3
2021-02-27 01:00:00,17.3,78,3.9,987.0,1,17.5
2021-02-27 02:00:00,17.5,76,3.3,986.8,2,17.1
2021-02-27 03:00:00,17.1,78,2.1,986.6,3,16.5
2021-02-27 04:00:00,16.5,81,6.1,986.5,4,14.2
2021-02-27 05:00:00,14.2,92,8.0,986.2,5,13.4
2021-02-27 06:00:00,13.4,95,8.8,986.3,6,14.2
2021-02-27 07:00:00,14.2,92,5.9,987.0,7,17.0
2021-02-27 08:00:00,17.0,80,5.1,987.9,8,18.5
2021-02-27 09:00:00,18.5,75,4.8,988.0,9,20.6
2021-02-27 10:00:00,20.6,68,6.6,988.3,10,23.1
2021-02-27 11:00:00,23.1,59,7.9,988.5,11,25.5
2021-02-27 12:00:00,25.5,50,10.0,988.5,12,27.4
2021-02-27 13:00:00,27.4,42,11.4,988.2,13,28.9
2021-02-27 14:00:00,28.9,35,12.2,987.9,14,29.9
2021-02-27 15:00:00,29.9,29,13.0,987.4,15,30.2
2021-02-27 16:00:00,30.2,27,14.4,986.7,16,30.0
2021-02-27 17:00:00,30.0,27,15.3,986.5,17,29.2
2021-02-27 18:00:00,29.2,29,14.6,986.4,18,26.6
2021-02-27 19:00:00,26.6,36,9.2,986.5,19,22.4
2021-02-27 20:00:00,22.4,56,9.8,986.5,20,20.6
2021-02-27 21:00:00,20.6,62,8.6,986.8,21,19.4
2021-02-27 22:00:00,19.4,66,7.9,986.8,22,19.5
2021-02-27 23:00:00,19.5,61,10.3,986.7,23,19.9
2021-02-28 00:00:00,19.9,55,12.5,986.7,0,19.0
2021-02-28 01:00:00,19.0,59,12.0,986.5,1,17.8
2021-02-28 02:00:00,17.8,64,9.8,986.1,2,16.8
2021-02-28 03:00:00,16.8,69,9.7,985.9,3,16.0
2021-02-28 04:00:00,16.0,73,10.8,986.0,4,15.3
2021-02-28 05:00:00,15.3,79,11.4,986.1,5,14.4
2021-02-28 06:00:00,14.4,87,11.2,986.2,6,13.9
2021-02-28 07:00:00,13.9,91,11.1,986.7,7,14.5
2021-02-28 08:00:00,14.5,86,10.8,987.6,8,16.2
2021-02-28 09:00:00,16.2,78,10.1,987.3,9,19.1
2021-02-28 10:00:00,19.1,67,8.2,987.4,10,21.9
2021-02-28 11:00:00,21.9,57,6.9,987.6,11,24.5
2021-02-28 12:00:00,24.5,47,8.7,987.1,12,26.6
2021-02-28 13:00:00,26.6,40,11.9,986.7,13,28.3
2021-02-28 14:00:00,28.3,34,12.6,986.5,14,29.5
2021-02-28 15:00:00,29.5,31,13.4,986.3,15,30.0
2021-02-28 16:00:00,30.0,29,13.4,985.9,16,29.9
2021-02-28 17:00:00,29.9,28,12.6,985.6,17,29.1
2021-02-28 18:00:00,29.1,30,11.0,985.3,18,25.2
2021-02-28 19:00:00,25.2,47,8.7,984.8,19,24.0
2021-02-28 20:00:00,24.0,43,11.0,984.3,20,22.0
2021-02-28 21:00:00,22.0,49,9.7,984.6,21,21.2
2021-02-28 22:00:00,21.2,52,8.1,984.4,22,21.0
2021-02-28 23:00:00,21.0,47,10.5,984.0,23,20.4
2021-03-01 00:00:00,20.4,45,11.0,984.1,0,19.5
2021-03-01 01:00:00,19.5,51,11.9,983.8,1,18.2
2021-03-01 02:00:00,18.2,61,9.6,983.6,2,17.1
2021-03-01 03:00:00,17.1,69,9.0,983.5,3,16.1
2021-03-01 04:00:00,16.1,75,9.0,983.4,4,14.8
2021-03-01 05:00:00,14.8,84,6.3,983.6,5,13.6
2021-03-01 06:00:00,13.6,91,6.9,983.6,6,13.9
2021-03-01 07:00:00,13.9,90,1.8,984.0,7,16.1
2021-03-01 08:00:00,16.1,81,2.5,985.7,8,18.2
2021-03-01 09:00:00,18.2,73,2.5,985.4,9,21.0
2021-03-01 10:00:00,21.0,63,1.8,985.2,10,23.9
2021-03-01 11:00:00,23.9,54,2.8,985.4,11,26.5
2021-03-01 12:00:00,26.5,47,3.5,985.2,12,28.6
2021-03-01 13:00:00,28.6,40,5.4,984.8,13,29.7
2021-03-01 14:00:00,29.7,36,5.8,984.5,14,30.0
2021-03-01 15:00:00,30.0,35,7.4,984.3,15,30.0
2021-03-01 16:00:00,30.0,35,8.2,984.3,16,29.0
2021-03-01 17:00:00,29.0,39,11.5,984.1,17,26.0
2021-03-01 18:00:00,26.0,49,15.2,984.5,18,23.1
2021-03-01 19:00:00,23.1,58,11.6,985.0,19,22.5
2021-03-01 20:00:00,22.5,61,5.2,985.4,20,20.9
2021-03-01 21:00:00,20.9,67,5.4,985.8,21,19.5
2021-03-01 22:00:00,19.5,72,3.9,986.3,22,18.5
2021-03-01 23:00:00,18.5,81,4.0,986.7,23,18.1
2021-03-02 00:00:00,18.1,81,3.2,986.6,0,17.3
2021-03-02 01:00:00,17.3,84,4.0,986.3,1,16.6
2021-03-02 02:00:00,16.6,85,3.7,985.2,2,15.9
2021-03-02 03:00:00,15.9,88,3.7,984.7,3,15.6
2021-03-02 04:00:00,15.6,88,2.9,984.7,4,15.1
2021-03-02 05:00:00,15.1,90,2.1,984.7,5,14.6
2021-03-02 06:00:00,14.6,93,3.3,984.9,6,14.7
2021-03-02 07:00:00,14.7,92,4.3,985.5,7,15.9
2021-03-02 08:00:00,15.9,87,2.4,986.6,8,18.1
2021-03-02 09:00:00,18.1,78,3.3,986.5,9,20.9
2021-03-02 10:00:00,20.9,68,2.7,986.9,10,23.6
2021-03-02 11:00:00,23.6,59,3.1,987.5,11,25.9
2021-03-02 12:00:00,25.9,52,4.3,987.3,12,27.5
2021-03-02 13:00:00,27.5,48,6.2,987.1,13,28.5
2021-03-02 14:00:00,28.5,45,7.2,987.1,14,28.9
2021-03-02 15:00:00,28.9,44,8.4,986.9,15,28.8
2021-03-02 16:00:00,28.8,44,9.6,986.7,16,27.8
2021-03-02 17:00:00,27.8,46,12.5,986.9,17,25.6
2021-03-02 18:00:00,25.6,50,14.0,987.2,18,23.0
2021-03-02 19:00:00,23.0,57,11.7,987.9,19,20.8
2021-03-02 20:00:00,20.8,64,8.7,988.3,20,19.6
2021-03-02 21:00:00,19.6,69,6.2,989.2,21,18.8
2021-03-02 22:00:00,18.8,72,6.3,989.6,22,18.0
2021-03-02 23:00:00,18.0,75,5.9,989.7,23,17.3
2021-03-03 00:00:00,17.3,78,6.1,989.7,0,16.6
2021-03-03 01:00:00,16.6,81,4.0,989.4,1,16.2
2021-03-03 02:00:00,16.2,84,1.5,988.7,2,15.8
2021-03-03 03:00:00,15.8,87,1.4,988.2,3,15.3
2021-03-03 04:00:00,15.3,90,1.9,987.7,4,14.7
2021-03-03 05:00:00,14.7,93,2.5,987.7,5,14.2
2021-03-03 06:00:00,14.2,96,3.6,987.9,6,14.6
2021-03-03 07:00:00,14.6,94,3.9,988.3,7,16.5
2021-03-03 08:00:00,16.5,84,2.5,990.3,8,19.0
2021-03-03 09:00:00,19.0,75,4.8,990.5,9,21.6
2021-03-03 10:00:00,21.6,67,6.8,990.4,10,24.4
2021-03-03 11:00:00,24.4,59,8.0,990.6,11,26.7
2021-03-03 12:00:00,26.7,53,8.0,990.2,12,28.5
2021-03-03 13:00:00,28.5,48,8.4,990.0,13,30.0
2021-03-03 14:00:00,30.0,42,9.9,989.6,14,30.8
2021-03-03 15:00:00,30.8,37,11.2,989.0,15,31.1
2021-03-03 16:00:00,31.1,35,12.7,988.6,16,30.6
2021-03-03 17:00:00,30.6,37,14.0,988.4,17,29.0
2021-03-03 18:00:00,29.0,41,13.2,988.6,18,26.4
2021-03-03 19:00:00,26.4,47,11.5,988.9,19,24.2
2021-03-03 20:00:00,24.2,53,9.6,988.6,20,23.0
2021-03-03 21:00:00,23.0,56,5.3,989.1,21,22.0
2021-03-03 22:00:00,22.0,60,3.6,989.1,22,20.8
2021-03-03 23:00:00,20.8,67,4.7,989.1,23,21.0
2021-03-04 00:00:00,21.0,61,3.6,989.2,0,20.1
2021-03-04 01:00:00,20.1,65,4.7,989.1,1,19.0
2021-03-04 02:00:00,19.0,66,6.4,988.5,2,19.3
2021-03-04 03:00:00,19.3,59,7.6,988.5,3,18.8
2021-03-04 04:00:00,18.8,60,7.7,988.4,4,17.9
2021-03-04 05:00:00,17.9,64,8.6,988.2,5,17.2
2021-03-04 06:00:00,17.2,68,8.6,988.2,6,16.7
2021-03-04 07:00:00,16.7,70,9.0,988.4,7,17.1
2021-03-04 08:00:00,17.1,70,10.0,989.0,8,19.0
2021-03-04 09:00:00,19.0,64,8.0,988.8,9,21.5
2021-03-04 10:00:00,21.5,58,6.1,988.7,10,24.0
2021-03-04 11:00:00,24.0,53,6.6,988.5,11,26.2
2021-03-04 12:00:00,26.2,50,7.4,988.0,12,28.3
2021-03-04 13:00:00,28.3,45,9.5,987.2,13,29.9
2021-03-04 14:00:00,29.9,41,11.4,986.3,14,31.0
2021-03-04 15:00:00,31.0,38,12.4,985.7,15,31.5
2021-03-04 16:00:00,31.5,36,12.4,984.8,16,31.5
2021-03-04 17:00:00,31.5,34,12.6,984.2,17,31.1
2021-03-04 18:00:00,31.1,34,13.0,983.9,18,28.0
2021-03-04 19:00:00,28.0,43,6.2,983.6,19,25.6
2021-03-04 20:00:00,25.6,49,9.4,983.4,20,23.1
2021-03-04 21:00:00,23.1,59,7.9,983.8,21,21.5
2021-03-04 22:00:00,21.5,65,3.7,984.1,22,20.5
2021-03-04 23:00:00,20.5,69,3.9,984.0,23,19.4
2021-03-05 00:00:00,19.4,74,3.7,984.0,0,18.8
2021-03-05 01:00:00,18.8,75,4.0,984.2,1,18.6
2021-03-05 02:00:00,18.6,72,5.5,983.9,2,18.1
2021-03-05 03:00:00,18.1,71,6.6,983.7,3,17.3
2021-03-05 04:00:00,17.3,73,7.9,984.1,4,16.7
2021-03-05 05:00:00,16.7,76,7.9,984.5,5,16.0
2021-03-05 06:00:00,16.0,80,9.2,985.0,6,15.6
2021-03-05 07:00:00,15.6,85,11.0,985.6,7,16.0
2021-03-05 08:00:00,16.0,83,11.7,987.1,8,17.5
2021-03-05 09:00:00,17.5,76,13.3,987.7,9,20.0
2021-03-05 10:00:00,20.0,66,14.1,988.1,10,22.0
2021-03-05 11:00:00,22.0,59,14.3,988.8,11,23.8
2021-03-05 12:00:00,23.8,53,13.6,988.8,12,25.6
2021-03-05 13:00:00,25.6,48,12.1,988.5,13,27.0
2021-03-05 14:00:00,27.0,45,12.1,988.3,14,27.8
2021-03-05 15:00:00,27.8,43,12.3,988.1,15,27.9
2021-03-05 16:00:00,27.9,42,11.9,987.9,16,27.4
2021-03-05 17:00:00,27.4,43,11.8,987.7,17,26.2
2021-03-05 18:00:00,26.2,46,11.1,987.8,18,23.9
2021-03-05 19:00:00,23.9,53,9.0,987.9,19,21.5
2021-03-05 20:00:00,21.5,62,7.6,987.8,20,19.6
2021-03-05 21:00:00,19.6,69,8.5,988.4,21,18.2
2021-03-05 22:00:00,18.2,74,8.7,988.9,22,17.0
2021-03-05 23:00:00,17.0,79,7.7,988.8,23,16.2
2021-03-06 00:00:00,16.2,82,7.6,988.6,0,15.7
2021-03-06 01:00:00,15.7,84,7.2,988.2,1,15.6
2021-03-06 02:00:00,15.6,85,6.9,987.9,2,15.4
2021-03-06 03:00:00,15.4,86,5.1,987.7,3,15.1
2021-03-06 04:00:00,15.1,87,3.9,987.5,4,14.9
2021-03-06 05:00:00,14.9,88,3.1,987.5,5,14.4
2021-03-06 06:00:00,14.4,92,1.9,987.5,6,14.6
2021-03-06 07:00:00,14.6,90,5.6,988.2,7,15.4
2021-03-06 08:00:00,15.4,85,6.5,989.5,8,16.3
2021-03-06 09:00:00,16.3,81,5.4,989.9,9,18.8
2021-03-06 10:00:00,18.8,72,1.8,990.2,10,21.6
2021-03-06 11:00:00,21.6,63,1.1,990.6,11,24.0
2021-03-06 12:00:00,24.0,56,1.8,990.3,12,25.8
2021-03-06 13:00:00,25.8,52,1.5,989.7,13,27.6
2021-03-06 14:00:00,27.6,47,3.4,989.3,14,28.5
2021-03-06 15:00:00,28.5,45,3.6,988.8,15,29.0
2021-03-06 16:00:00,29.0,43,4.1,988.3,16,28.9
2021-03-06 17:00:00,28.9,44,6.9,988.2,17,28.0
2021-03-06 18:00:00,28.0,46,10.2,988.2,18,25.1
2021-03-06 19:00:00,25.1,53,14.8,988.4,19,21.6
2021-03-06 20:00:00,21.6,63,12.5,989.0,20,19.5
2021-03-06 21:00:00,19.5,68,10.5,989.9,21,18.6
2021-03-06 22:00:00,18.6,71,6.2,990.2,22,18.0
2021-03-06 23:00:00,18.0,73,5.5,989.8,23,17.5
2021-03-07 00:00:00,17.5,75,6.3,989.5,0,17.3
2021-03-07 01:00:00,17.3,77,5.6,989.2,1,17.1
2021-03-07 02:00:00,17.1,78,6.3,989.0,2,16.7
2021-03-07 03:00:00,16.7,80,5.6,988.6,3,15.8
2021-03-07 04:00:00,15.8,85,6.6,988.4,4,15.6
2021-03-07 05:00:00,15.6,83,5.4,988.6,5,15.2
2021-03-07 06:00:00,15.2,82,8.4,989.1,6,14.9
2021-03-07 07:00:00,14.9,81,6.9,990.0,7,15.2
2021-03-07 08:00:00,15.2,82,1.3,990.6,8,18.2
2021-03-07 09:00:00,18.2,72,8.6,991.0,9,20.8
2021-03-07 10:00:00,20.8,64,11.9,991.5,10,23.2
2021-03-07 11:00:00,23.2,57,12.3,991.8,11,25.8
2021-03-07 12:00:00,25.8,50,12.7,991.6,12,27.7
2021-03-07 13:00:00,27.7,43,15.5,991.2,13,29.0
2021-03-07 14:00:00,29.0,38,17.1,990.7,14,29.8
2021-03-07 15:00:00,29.8,33,15.6,990.1,15,30.2
2021-03-07 16:00:00,30.2,30,17.6,989.5,16,30.0
2021-03-07 17:00:00,30.0,28,17.5,989.0,17,29.1
2021-03-07 18:00:00,29.1,29,18.2,989.0,18,27.1
2021-03-07 19:00:00,27.1,32,13.6,988.9,19,25.9
2021-03-07 20:00:00,25.9,40,17.3,988.7,20,25.0
2021-03-07 21:00:00,25.0,46,19.3,989.1,21,23.6
2021-03-07 22:00:00,23.6,52,17.1,989.3,22,22.3
2021-03-07 23:00:00,22.3,57,15.0,988.9,23,21.1
2021-03-08 00:00:00,21.1,61,15.1,988.5,0,20.1
2021-03-08 01:00:00,20.1,65,16.6,988.4,1,19.0
2021-03-08 02:00:00,19.0,71,14.4,988.0,2,17.9
2021-03-08 03:00:00,17.9,78,13.3,987.6,3,16.9
2021-03-08 04:00:00,16.9,83,11.8,987.3,4,15.8
2021-03-08 05:00:00,15.8,87,9.9,987.4,5,14.7
2021-03-08 06:00:00,14.7,92,7.1,987.5,6,14.2
2021-03-08 07:00:00,14.2,93,7.4,987.6,7,15.2
2021-03-08 08:00:00,15.2,86,8.4,988.7,8,16.9
2021-03-08 09:00:00,16.9,75,8.1,988.6,9,19.9
2021-03-08 10:00:00,19.9,61,8.2,988.5,10,23.0
2021-03-08 11:00:00,23.0,49,7.6,988.8,11,25.5
2021-03-08 12:00:00,25.5,41,6.8,988.4,12,27.8
2021-03-08 13:00:00,27.8,35,6.7,987.7,13,29.7
2021-03-08 14:00:00,29.7,30,8.4,987.3,14,31.0
2021-03-08 15:00:00,31.0,27,9.7,986.7,15,31.5
2021-03-08 16:00:00,31.5,25,8.7,986.0,16,31.5
2021-03-08 17:00:00,31.5,23,8.2,985.9,17,30.8
2021-03-08 18:00:00,30.8,25,7.4,986.0,18,26.5
